date,age,gender,height,weight,steps,hear_rate,calories,distance,steps_times_distance,activity
2019-07-02,24,0,165,43,890.5555556,105.3333333,0.061,0.003293333,2.932896296,Running 3 METs
2019-07-03,24,0,165,43,930.1111111,106.25,0.061,0.003325,3.092619444,Running 3 METs
2019-07-04,24,0,165,43,969.6666667,112.0833333,0.061,0.003356667,3.254847778,Running 3 METs
2019-07-05,24,0,165,43,1009.222222,104,0.061,0.003251875,3.281864514,Lying
2019-07-06,24,0,165,43,1048.777778,84.30769231,0.061,0.0031235,3.275857389,Lying
2019-07-07,24,0,165,43,1088.333333,81.41666667,0.061,0.002995125,3.259694375,Lying
2019-07-08,24,0,165,43,1127.888889,79.66666667,0.061,0.00286675,3.233375472,Lying
2019-07-09,24,0,165,43,1167.444444,82.36363636,0.061,0.002738375,3.196900681,Lying
2019-07-10,24,0,165,43,1207,81,0.061,0.00261,3.15027,Running 5 METs
2019-07-11,24,0,165,43,1232,104.6666667,0.061,0.038717273,47.69968,Running 5 METs
2019-07-12,24,0,165,43,1166.222222,122.9166667,0.061,0.004345417,5.067721481,Running 5 METs
2019-07-13,24,0,165,43,1100.444444,123.1538462,0.061,0.004342174,4.778321159,Running 5 METs
2019-07-14,24,0,165,43,1034.666667,119.7272727,0.061,0.0041625,4.3068,Running 5 METs
2019-07-15,24,0,165,43,968.8888889,119.6666667,0.061,0.003924167,3.802081481,Running 5 METs
2019-07-16,24,0,165,43,903.1111111,116.5,0.061,0.003867083,3.492405926,Running 5 METs
2019-07-17,24,0,165,43,837.3333333,118.4615385,0.061,0.00395,3.307466667,Running 5 METs
2019-07-18,24,0,165,43,771.5555556,118.3636364,0.061,0.003863333,2.980776296,Running 5 METs
2019-07-19,24,0,165,43,705.7777778,117.3333333,0.061,0.003831667,2.704305185,Running 5 METs
2019-07-20,24,0,165,43,640,121.5,0.061,0.0040075,2.5648,Running 5 METs
2019-07-21,24,0,165,43,634,118.4166667,0.061,0.0231396,14.6705064,Running 5 METs
2019-07-22,24,0,165,43,691.5555556,123.5,0.05856,0.003651765,2.52539817,Sitting
2019-07-23,24,0,165,43,749.1111111,104.8333333,0.056269231,0.00466,3.490857778,Sitting
2019-07-24,24,0,165,43,806.6666667,97,0.061,0.004774952,3.851794921,Sitting
2019-07-25,24,0,165,43,864.2222222,92.16666667,0.061,0.004889905,4.22596436,Sitting
2019-07-26,24,0,165,43,921.7777778,94.75,0.061,0.005004857,4.613366095,Sitting
2019-07-27,24,0,165,43,979.3333333,90.76923077,0.061,0.00511981,5.014000127,Running 7 METs
2019-07-28,24,0,165,43,1036.888889,122.2727273,0.061,0.005234762,5.427866455,Running 7 METs
2019-07-29,24,0,165,43,1094.444444,148.0833333,0.061,0.005590833,6.118856481,Running 7 METs
2019-07-30,24,0,165,43,1152,153.5384615,0.061,0.004895833,5.64,Running 7 METs
2019-07-31,24,0,165,43,1116,146.3333333,0.061,0.034004,37.948464,Running 7 METs
2019-08-01,24,0,165,43,993.1968254,137,0.061,0.0043125,4.28316131,Running 7 METs
2019-08-02,24,0,165,43,870.3936508,132.75,0.061,0.004348333,3.784761725,Running 7 METs
2019-08-03,24,0,165,43,747.5904762,131.25,0.061,0.004337391,3.242592431,Running 7 METs
2019-08-04,24,0,165,43,624.7873016,133.6666667,0.061,0.00437875,2.735787397,Running 7 METs
2019-08-05,24,0,165,43,501.984127,144.5,0.061,0.004455,2.236339286,Running 7 METs
2019-08-06,24,0,165,43,379.1809524,149.5384615,0.061,0.004471667,1.695570825,Running 7 METs
2019-08-07,24,0,165,43,256.3777778,153.3636364,0.061,0.004546667,1.165664296,Running 7 METs
2019-08-08,24,0,165,43,133.5746032,115.9474694,0.061,0.0042,0.561013333,Running 7 METs
2019-08-09,32,1,180,72.7,10.77142857,78.53130238,0.34453285,0.008326857,0.089692147,Lying
2019-08-10,32,1,180,72.7,16.32857143,78.45339028,3.287625463,0.012160143,0.198557761,Lying
2019-08-11,32,1,180,72.7,21.88571429,78.19583377,11.042,0.015993429,0.350027608,Lying
2019-08-12,32,1,180,72.7,27.44285714,77.93827727,11.43372727,0.019826714,0.544101688,Lying
2019-08-13,32,1,180,72.7,33,77.68072076,11.82545455,0.02366,0.78078,Lying
2019-08-14,32,1,180,72.7,33.32,77.42316426,12.21718182,0.0240366,0.800899512,Sitting
2019-08-15,32,1,180,72.7,33.64,77.16560775,12.60890909,0.0244132,0.821260048,Sitting
2019-08-16,32,1,180,72.7,33.96,76.90805125,13.00063636,0.0247898,0.841861608,Sitting
2019-08-17,32,1,180,72.7,34.28,76.65049475,13.39236364,0.0251664,0.862704192,Sitting
2019-08-18,32,1,180,72.7,34.6,76.39293824,13.78409091,0.025543,0.8837878,Sitting
2019-08-19,32,1,180,72.7,34.92,76.13538174,14.17581818,0.0259196,0.905112432,Self Pace walk
2019-08-20,32,1,180,72.7,35.24,75.87782523,14.56754545,0.0262962,0.926678088,Self Pace walk
2019-08-21,32,1,180,72.7,35.56,75.62026873,14.95927273,0.0266728,0.948484768,Self Pace walk
2019-08-22,32,1,180,72.7,35.88,75.36271222,15.351,0.0270494,0.970532472,Self Pace walk
2019-08-23,32,1,180,72.7,36.2,75.10515572,15.09225,0.027426,0.9928212,Self Pace walk
2019-08-24,32,1,180,72.7,36.52,74.84759921,14.8335,0.0278026,1.015350952,Self Pace walk
2019-08-25,32,1,180,72.7,36.84,74.59004271,14.57475,0.0281792,1.038121728,Self Pace walk
2019-08-26,32,1,180,72.7,37.16,74.3324862,14.316,0.0285558,1.061133528,Self Pace walk
2019-08-27,32,1,180,72.7,37.48,74.0749297,14.05725,0.0289324,1.084386352,Self Pace walk
2019-08-28,32,1,180,72.7,37.8,73.81737319,13.7985,0.029309,1.1078802,Self Pace walk
2019-08-29,32,1,180,72.7,38.12,73.55981669,13.53975,0.0296856,1.131615072,Self Pace walk
2019-08-30,32,1,180,72.7,38.44,73.30226019,13.281,0.0300622,1.155590968,Lying
2019-08-31,32,1,180,72.7,38.76,73.04470368,13.02225,0.0304388,1.179807888,Lying
2019-09-01,32,1,180,72.7,39.08,72.78714718,12.7635,0.0308154,1.204265832,Lying
2019-09-02,32,1,180,72.7,39.4,72.52959067,12.50475,0.031192,1.2289648,Lying
2019-09-03,32,1,180,72.7,39.72,72.27203417,12.246,0.0315686,1.253904792,Lying
2019-09-04,32,1,180,72.7,40.04,72.01447766,11.98725,0.0319452,1.279085808,Lying
2019-09-05,32,1,180,72.7,40.36,71.75692116,11.7285,0.0323218,1.304507848,Running 3 METs
2019-09-06,32,1,180,72.7,40.68,71.49936465,11.46975,0.0326984,1.330170912,Running 3 METs
2019-09-07,32,1,180,72.7,41,71.24180815,11.211,0.033075,1.356075,Running 3 METs
2019-09-08,32,1,180,72.7,41.32,70.98425164,11.658,0.0334516,1.382220112,Running 3 METs
2019-09-09,32,1,180,72.7,41.64,70.72669514,12.105,0.0338282,1.408606248,Running 3 METs
2019-09-10,32,1,180,72.7,41.96,70.46913863,12.552,0.0342048,1.435233408,Running 3 METs
2019-09-11,32,1,180,72.7,42.28,70.21158213,12.999,0.0345814,1.462101592,Running 3 METs
2019-09-12,32,1,180,72.7,42.6,69.95402563,13.446,0.034958,1.4892108,Running 3 METs
2019-09-13,32,1,180,72.7,42.92,69.69646912,13.893,0.0353346,1.516561032,Running 3 METs
2019-09-14,32,1,180,72.7,43.24,69.43891262,14.34,0.0357112,1.544152288,Running 3 METs
2019-09-15,32,1,180,72.7,43.56,69.18135611,14.787,0.0360878,1.571984568,Running 3 METs
2019-09-16,32,1,180,72.7,43.88,68.92379961,15.234,0.0364644,1.600057872,Lying
2019-09-17,32,1,180,72.7,44.2,68.6662431,15.681,0.036841,1.6283722,Lying
2019-09-18,32,1,180,72.7,44.52,68.4086866,16.128,0.0372176,1.656927552,Lying
2019-09-19,32,1,180,72.7,44.84,68.15113009,16.23346667,0.0375942,1.685723928,Lying
2019-09-20,32,1,180,72.7,45.16,67.89357359,16.33893333,0.0379708,1.714761328,Lying
2019-09-21,32,1,180,72.7,45.48,67.63601708,16.4444,0.0383474,1.744039752,Lying
2019-09-22,32,1,180,72.7,45.8,67.37846058,16.54986667,0.038724,1.7735592,Running 5 METs
2019-09-23,32,1,180,72.7,46.12,67.12090407,16.65533333,0.0391006,1.803319672,Running 5 METs
2019-09-24,32,1,180,72.7,46.44,66.86334757,16.7608,0.0394772,1.833321168,Running 5 METs
2019-09-25,32,1,180,72.7,46.76,66.60579106,16.86626667,0.0398538,1.863563688,Running 5 METs
2019-09-26,32,1,180,72.7,47.08,66.34823456,16.97173333,0.0402304,1.894047232,Running 5 METs
2019-09-27,32,1,180,72.7,47.4,66.09067806,17.0772,0.040607,1.9247718,Running 5 METs
2019-09-28,32,1,180,72.7,47.72,65.83312155,17.18266667,0.0409836,1.955737392,Running 5 METs
2019-09-29,32,1,180,72.7,48.04,65.57556505,17.28813333,0.0413602,1.986944008,Running 5 METs
2019-09-30,32,1,180,72.7,48.36,65.31800854,17.3936,0.0417368,2.018391648,Running 5 METs
2019-10-01,32,1,180,72.7,48.68,65.06045204,17.49906667,0.0421134,2.050080312,Running 5 METs
2019-10-02,32,1,180,72.7,49,64.80289553,17.60453333,0.04249,2.08201,Running 5 METs
2019-10-03,32,1,180,72.7,43.5,64.54533903,17.71,0.037461667,1.6295825,Sitting
2019-10-04,32,1,180,72.7,38,64.28778252,16.57706667,0.032433333,1.232466667,Sitting
2019-10-05,32,1,180,72.7,32.5,64.03022602,15.44413333,0.027405,0.8906625,Sitting
2019-10-06,32,1,180,72.7,27,63.77266951,14.3112,0.022376667,0.60417,Sitting
2019-10-07,32,1,180,72.7,21.5,63.51511301,13.17826667,0.017348333,0.372989167,Sitting
2019-10-08,32,1,180,72.7,16,63.2575565,12.04533333,0.01232,0.19712,Sitting
2019-10-09,32,1,180,72.7,15.56428571,63,10.9124,0.011987238,0.186572799,Running 7 METs
2019-10-10,32,1,180,72.7,15.12857143,56,9.779466667,0.011654476,0.176315576,Running 7 METs
2019-10-11,32,1,180,72.7,14.69285714,58.28571429,8.646533333,0.011321714,0.166348331,Running 7 METs
2019-10-12,32,1,180,72.7,14.25714286,60.57142857,7.5136,0.010988952,0.156671064,Running 7 METs
2019-10-13,32,1,180,72.7,13.82142857,62.85714286,6.380666667,0.01065619,0.147283776,Running 7 METs
2019-10-14,32,1,180,72.7,13.38571429,65.14285714,5.247733333,0.010323429,0.138186465,Running 7 METs
2019-10-15,32,1,180,72.7,12.95,67.42857143,4.1148,0.009990667,0.129379133,Running 7 METs
2019-10-16,32,1,180,72.7,12.51428571,69.71428571,2.981866667,0.009657905,0.12086178,Running 7 METs
2019-10-17,32,1,180,72.7,12.07857143,72,1.848933333,0.009325143,0.112634404,Running 7 METs
2019-10-18,32,1,180,72.7,11.64285714,74.17710079,0.716,0.008992381,0.104697007,Running 7 METs
2019-10-19,32,1,180,72.7,11.20714286,76.35420159,0.530266425,0.008659619,0.097049588,Running 7 METs
2019-10-20,19,0,172,72.5,10.77142857,78.53130238,0.34453285,0.008326857,0.089692147,Lying
2019-10-21,19,0,172,72.5,10.65214286,78.45339028,3.287625463,0.008212436,0.087480038,Lying
2019-10-22,19,0,172,72.5,10.53285714,79.25096345,14.833,0.008098014,0.085295228,Lying
2019-10-23,19,0,172,72.5,10.41357143,80.04853662,14.851,0.007983593,0.083137714,Lying
2019-10-24,19,0,172,72.5,10.29428571,80.84610979,14.869,0.007869171,0.081007499,Lying
2019-10-25,19,0,172,72.5,10.175,81.64368295,14.887,0.00775475,0.078904581,Lying
2019-10-26,19,0,172,72.5,10.05571429,82.44125612,14.905,0.007640329,0.076828961,Sitting
2019-10-27,19,0,172,72.5,9.936428571,83.23882929,14.923,0.007525907,0.074780639,Sitting
2019-10-28,19,0,172,72.5,9.817142857,84.03640246,14.941,0.007411486,0.072759614,Sitting
2019-10-29,19,0,172,72.5,9.697857143,84.83397563,14.959,0.007297064,0.070765887,Sitting
2019-10-30,19,0,172,72.5,9.578571429,85.6315488,14.977,0.007182643,0.068799458,Sitting
2019-10-31,19,0,172,72.5,9.459285714,86.42912197,14.995,0.007068221,0.066860326,Self Pace walk
2019-11-01,19,0,172,72.5,9.34,87.22669514,15.013,0.0069538,0.064948492,Self Pace walk
2019-11-02,19,0,172,72.5,9.220714286,88.02426831,15.031,0.006839379,0.063063956,Self Pace walk
2019-11-03,19,0,172,72.5,9.101428571,88.82184148,15.049,0.006724957,0.061206717,Self Pace walk
2019-11-04,19,0,172,72.5,8.982142857,89.61941465,15.067,0.006610536,0.059376776,Self Pace walk
2019-11-05,19,0,172,72.5,8.862857143,90.41698782,15.085,0.006496114,0.057574133,Self Pace walk
2019-11-06,19,0,172,72.5,8.743571429,91.21456098,14.94673333,0.006381693,0.055798787,Self Pace walk
2019-11-07,19,0,172,72.5,8.624285714,92.01213415,14.80846667,0.006267271,0.054050739,Self Pace walk
2019-11-08,19,0,172,72.5,8.505,92.80970732,14.6702,0.00615285,0.052329989,Self Pace walk
2019-11-09,19,0,172,72.5,8.385714286,93.60728049,14.53193333,0.006038429,0.050636537,Self Pace walk
2019-11-10,19,0,172,72.5,8.266428571,94.40485366,14.39366667,0.005924007,0.048970382,Self Pace walk
2019-11-11,19,0,172,72.5,8.147142857,95.20242683,14.2554,0.005809586,0.047331525,Lying
2019-11-12,19,0,172,72.5,8.027857143,96,14.11713333,0.005695164,0.045719965,Lying
2019-11-13,19,0,172,72.5,7.908571429,95.82758621,13.97886667,0.005580743,0.044135704,Lying
2019-11-14,19,0,172,72.5,7.789285714,95.65517241,13.8406,0.005466321,0.042578739,Lying
2019-11-15,19,0,172,72.5,7.67,95.48275862,13.70233333,0.0053519,0.041049073,Lying
2019-11-16,19,0,172,72.5,7.550714286,95.31034483,13.56406667,0.005237479,0.039546704,Running 3 METs
2019-11-17,19,0,172,72.5,7.431428571,95.13793103,13.4258,0.005123057,0.038071633,Running 3 METs
2019-11-18,19,0,172,72.5,7.312142857,94.96551724,13.28753333,0.005008636,0.03662386,Running 3 METs
2019-11-19,19,0,172,72.5,7.192857143,94.79310345,13.14926667,0.004894214,0.035203384,Running 3 METs
2019-11-20,19,0,172,72.5,7.073571429,94.62068966,13.011,0.004779793,0.033810206,Running 3 METs
2019-11-21,19,0,172,72.5,6.954285714,94.44827586,13.39207692,0.004665371,0.032444326,Running 3 METs
2019-11-22,19,0,172,72.5,6.835,94.27586207,13.77315385,0.00455095,0.031105743,Running 3 METs
2019-11-23,19,0,172,72.5,6.715714286,94.10344828,14.15423077,0.004436529,0.029794458,Running 3 METs
2019-11-24,19,0,172,72.5,6.596428571,93.93103448,14.53530769,0.004322107,0.028510471,Running 3 METs
2019-11-25,19,0,172,72.5,6.477142857,93.75862069,14.91638462,0.004207686,0.027253781,Running 3 METs
2019-11-26,19,0,172,72.5,6.357857143,93.5862069,15.29746154,0.004093264,0.02602439,Running 3 METs
2019-11-27,19,0,172,72.5,6.238571429,93.4137931,15.67853846,0.003978843,0.024822295,Running 3 METs
2019-11-28,19,0,172,72.5,6.119285714,93.24137931,16.05961538,0.003864421,0.023647499,Running 3 METs
2019-11-29,19,0,172,72.5,6,93.06896552,16.44069231,0.00375,0.0225,Running 3 METs
2019-11-30,19,0,172,72.5,6.133333333,92.89655172,16.82176923,0.003862667,0.023691022,Running 3 METs
2019-12-01,19,0,172,72.5,6.266666667,92.72413793,17.20284615,0.003975333,0.024912089,Running 3 METs
2019-12-02,19,0,172,72.5,6.4,92.55172414,17.58392308,0.004088,0.0261632,Lying
2019-12-03,19,0,172,72.5,6.533333333,92.37931034,17.965,0.004200667,0.027444356,Lying
2019-12-04,19,0,172,72.5,6.666666667,92.20689655,16.8124,0.004313333,0.028755556,Lying
2019-12-05,19,0,172,72.5,6.8,92.03448276,15.6598,0.004426,0.0300968,Lying
2019-12-06,19,0,172,72.5,6.933333333,91.86206897,14.5072,0.004538667,0.031468089,Lying
2019-12-07,19,0,172,72.5,7.066666667,91.68965517,13.3546,0.004651333,0.032869422,Sitting
2019-12-08,19,0,172,72.5,7.2,91.51724138,12.202,0.004764,0.0343008,Sitting
2019-12-09,19,0,172,72.5,7.333333333,91.34482759,11.0494,0.004876667,0.035762222,Sitting
2019-12-10,19,0,172,72.5,7.466666667,91.17241379,9.8968,0.004989333,0.037253689,Sitting
2019-12-11,19,0,172,72.5,7.6,91,8.7442,0.005102,0.0387752,Sitting
2019-12-12,19,0,172,72.5,7.733333333,88,7.5916,0.005214667,0.040326756,Sitting
2019-12-13,19,0,172,72.5,7.866666667,85,6.439,0.005327333,0.041908356,Sitting
2019-12-14,19,0,172,72.5,8,82,5.2864,0.00544,0.04352,Sitting
2019-12-15,19,0,172,72.5,15.33333333,79,4.1338,0.010546667,0.161715556,Sitting
2019-12-16,19,0,172,72.5,22.66666667,76,2.9812,0.015653333,0.354808889,Sitting
2019-12-17,19,0,172,72.5,30,76.75,1.8286,0.02076,0.6228,Sitting
2019-12-18,19,0,172,72.5,28.25194805,77.5,0.676,0.019629714,0.554577668,Sitting
2019-12-19,19,0,172,72.5,26.5038961,78.25,0.827666667,0.018499429,0.490306933,Sitting
2019-12-20,19,0,172,72.5,24.75584416,79,0.775333333,0.017369143,0.429987794,Sitting
2019-12-21,19,0,172,72.5,23.00779221,79,0.723,0.016238857,0.373620251,Sitting
2019-12-22,19,0,172,72.5,21.25974026,79,0.517,0.015108571,0.321204304,Sitting
2019-12-23,19,0,172,72.5,19.51168831,79,0.643,0.013978286,0.272739954,Running 7 METs
2019-12-24,19,0,172,72.5,17.76363636,78.90626048,0.636,0.012848,0.2282272,Running 7 METs
2019-12-25,19,0,172,72.5,16.01558442,78.81252095,0.636,0.011717714,0.187666042,Running 7 METs
2019-12-26,19,0,172,72.5,14.26753247,78.71878143,0.5965,0.010587429,0.151056481,Running 7 METs
2019-12-27,19,0,172,72.5,12.51948052,78.6250419,0.470516425,0.009457143,0.118398516,Running 7 METs
2019-12-28,23,1,181,95.2,10.77142857,78.53130238,0.34453285,0.008326857,0.089692147,Lying
2019-12-29,23,1,181,95.2,12.57460317,78.45339028,3.287625463,0.009871651,0.124132091,Lying
2019-12-30,23,1,181,95.2,14.37777778,78.15423773,6.465719097,0.011416444,0.164143101,Lying
2019-12-31,23,1,181,95.2,16.18095238,77.85508518,9.643812731,0.012961238,0.209725176,Lying
